time                          x                             y                             z                             
2.734374999999997e-01         1.669774747064794e+01         1.949815460618422e+01         -2.632138678103604e+00        
2.749999999999997e-01         1.677940035078618e+01         1.943758993332129e+01         -2.646910499111579e+00        
2.765624999999997e-01         1.686083471609333e+01         1.937672994848142e+01         -2.661679208659903e+00        
2.781249999999997e-01         1.694204950506242e+01         1.931557543986115e+01         -2.676444789387868e+00        
2.796874999999998e-01         1.702304365902948e+01         1.925412719947159e+01         -2.691207223938441e+00        
2.812499999999998e-01         1.710381612218728e+01         1.919238602312813e+01         -2.705966494958290e+00        
2.828124999999998e-01         1.718436584159897e+01         1.913035271044012e+01         -2.720722585097801e+00        
2.843749999999998e-01         1.726469176721174e+01         1.906802806480054e+01         -2.735475477011098e+00        
2.859374999999998e-01         1.734479285187041e+01         1.900541289337561e+01         -2.750225153356066e+00        
2.874999999999999e-01         1.742466805133095e+01         1.894250800709429e+01         -2.764971596794370e+00        
2.890624999999999e-01         1.750431632427407e+01         1.887931422063783e+01         -2.779714789991472e+00        
2.906249999999999e-01         1.758373663231865e+01         1.881583235242922e+01         -2.794454715616660e+00        
2.921874999999999e-01         1.766292794003520e+01         1.875206322462255e+01         -2.809191356343058e+00        
2.937500000000000e-01         1.774188921495927e+01         1.868800766309241e+01         -2.823924694847656e+00        
2.953125000000000e-01         1.782061942760480e+01         1.862366649742316e+01         -2.838654713811323e+00        
2.968750000000000e-01         1.789911755147748e+01         1.855904056089823e+01         -2.853381395918829e+00        
2.984375000000000e-01         1.797738256308804e+01         1.849413069048929e+01         -2.868104723858870e+00        
3.000000000000000e-01         1.805541344196545e+01         1.842893772684545e+01         -2.882824680324082e+00        
3.015625000000001e-01         1.813320917067020e+01         1.836346251428236e+01         -2.897541248011066e+00        
3.031250000000001e-01         1.821076873480742e+01         1.829770590077125e+01         -2.912254409620405e+00        
3.046875000000001e-01         1.828809112304006e+01         1.823166873792800e+01         -2.926964147856688e+00        
3.062500000000001e-01         1.836517532710196e+01         1.816535188100209e+01         -2.941670445428525e+00        
