time                          x                             y                             z                             
2.609374999999995e-01         1.571475269484912e+01         1.940791533618593e+01         -2.054495707332521e+00        
2.624999999999995e-01         1.579517285268965e+01         1.934726359553095e+01         -2.067008451058413e+00        
2.640624999999995e-01         1.587537270113589e+01         1.928632345682341e+01         -2.079523370120433e+00        
2.656249999999996e-01         1.595535119596710e+01         1.922509571730604e+01         -2.092040441616151e+00        
2.671874999999996e-01         1.603510729587486e+01         1.916358117792952e+01         -2.104559642613731e+00        
2.687499999999996e-01         1.611463996247641e+01         1.910178064334213e+01         -2.117080950152411e+00        
2.703124999999996e-01         1.619394816032774e+01         1.903969492187939e+01         -2.129604341242972e+00        
2.718749999999996e-01         1.627303085693676e+01         1.897732482555366e+01         -2.142129792868209e+00        
2.734374999999997e-01         1.635188702277640e+01         1.891467117004368e+01         -2.154657281983396e+00        
2.749999999999997e-01         1.643051563129767e+01         1.885173477468404e+01         -2.167186785516748e+00        
2.765624999999997e-01         1.650891565894268e+01         1.878851646245467e+01         -2.179718280369885e+00        
2.781249999999997e-01         1.658708608515760e+01         1.872501705997022e+01         -2.192251743418290e+00        
2.796874999999998e-01         1.666502589240564e+01         1.866123739746939e+01         -2.204787151511759e+00        
2.812499999999998e-01         1.674273406617990e+01         1.859717830880429e+01         -2.217324481474859e+00        
2.828124999999998e-01         1.682020959501630e+01         1.853284063142968e+01         -2.229863710107374e+00        
2.843749999999998e-01         1.689745147050633e+01         1.846822520639217e+01         -2.242404814184754e+00        
2.859374999999998e-01         1.697445868730989e+01         1.840333287831942e+01         -2.254947770458557e+00        
2.874999999999999e-01         1.705123024316799e+01         1.833816449540925e+01         -2.267492555656892e+00        
2.890624999999999e-01         1.712776513891549e+01         1.827272090941873e+01         -2.280039146484856e+00        
2.906249999999999e-01         1.720406237849372e+01         1.820700297565320e+01         -2.292587519624969e+00        
2.921874999999999e-01         1.728012096896313e+01         1.814101155295528e+01         -2.305137651737608e+00        
2.937500000000000e-01         1.735593992051586e+01         1.807474750369381e+01         -2.317689519461437e+00        
2.953125000000000e-01         1.743151824648826e+01         1.800821169375272e+01         -2.330243099413835e+00        
2.968750000000000e-01         1.750685496337344e+01         1.794140499251993e+01         -2.342798368191318e+00        
2.984375000000000e-01         1.758194909083365e+01         1.787432827287613e+01         -2.355355302369960e+00        
3.000000000000000e-01         1.765679965171277e+01         1.780698241118357e+01         -2.367913878505818e+00        
3.015625000000001e-01         1.773140567204863e+01         1.773936828727474e+01         -2.380474073135341e+00        
3.031250000000001e-01         1.780576618108537e+01         1.767148678444109e+01         -2.393035862775787e+00        
3.046875000000001e-01         1.787988021128570e+01         1.760333878942165e+01         -2.405599223925632e+00        
3.062500000000001e-01         1.795374679834319e+01         1.753492519239159e+01         -2.418164133064980e+00        
3.078125000000002e-01         1.802736498119445e+01         1.746624688695081e+01         -2.430730566655966e+00        
3.093750000000002e-01         1.810073380203129e+01         1.739730477011242e+01         -2.443298501143159e+00        
3.109375000000002e-01         1.817385230631284e+01         1.732809974229117e+01         -2.455867912953962e+00        
3.125000000000002e-01         1.824671954277766e+01         1.725863270729191e+01         -2.468438778499008e+00        
3.140625000000002e-01         1.831933456345573e+01         1.718890457229793e+01         -2.481011074172554e+00        
3.156250000000003e-01         1.839169642368049e+01         1.711891624785931e+01         -2.493584776352874e+00        
3.171875000000003e-01         1.846380418210074e+01         1.704866864788118e+01         -2.506159861402645e+00        
3.187500000000003e-01         1.853565690069259e+01         1.697816268961196e+01         -2.518736305669337e+00        
3.203125000000003e-01         1.860725364477130e+01         1.690739929363158e+01         -2.531314085485592e+00        
3.218750000000004e-01         1.867859348300313e+01         1.683637938383963e+01         -2.543893177169605e+00        
3.234375000000004e-01         1.874967548741706e+01         1.676510388744347e+01         -2.556473557025506e+00        
3.250000000000004e-01         1.882049873341660e+01         1.669357373494627e+01         -2.569055201343729e+00        
3.265625000000004e-01         1.889106229979141e+01         1.662178986013510e+01         -2.581638086401390e+00        
3.281250000000004e-01         1.896136526872900e+01         1.654975320006886e+01         -2.594222188462653e+00        
3.296875000000005e-01         1.903140672582629e+01         1.647746469506625e+01         -2.606807483779098e+00        
3.312500000000005e-01         1.910118576010121e+01         1.640492528869368e+01         -2.619393948590088e+00        
3.328125000000005e-01         1.917070146400416e+01         1.633213592775311e+01         -2.631981559123125e+00        
3.343750000000005e-01         1.923995293342956e+01         1.625909756226989e+01         -2.644570291594217e+00        
3.359375000000006e-01         1.930893926772718e+01         1.618581114548051e+01         -2.657160122208226e+00        
3.375000000000006e-01         1.937765956971359e+01         1.611227763382036e+01         -2.669751027159228e+00        
3.390625000000006e-01         1.944611294568347e+01         1.603849798691144e+01         -2.682342982630861e+00        
3.406250000000006e-01         1.951429850542091e+01         1.596447316754996e+01         -2.694935964796677e+00        
3.421875000000006e-01         1.958221536221064e+01         1.589020414169403e+01         -2.707529949820484e+00        
3.437500000000007e-01         1.964986263284926e+01         1.581569187845116e+01         -2.720124913856689e+00        
3.453125000000007e-01         1.971723943765635e+01         1.574093735006583e+01         -2.732720833050645e+00        
3.468750000000007e-01         1.978434490048562e+01         1.566594153190700e+01         -2.745317683538982e+00        
3.484375000000007e-01         1.985117814873596e+01         1.559070540245553e+01         -2.757915441449946e+00        
3.500000000000008e-01         1.991773831336248e+01         1.551522994329159e+01         -2.770514082903731e+00        
3.515625000000008e-01         1.998402452888743e+01         1.543951613908207e+01         -2.783113584012812e+00        
3.531250000000008e-01         2.005003593341117e+01         1.536356497756788e+01         -2.795713920882268e+00        
3.546875000000008e-01         2.011577166862305e+01         1.528737744955125e+01         -2.808315069610114e+00        
3.562500000000008e-01         2.018123087981223e+01         1.521095454888300e+01         -2.820917006287615e+00        
3.578125000000009e-01         2.024641271587848e+01         1.513429727244974e+01         -2.833519706999617e+00        
3.593750000000009e-01         2.031131632934292e+01         1.505740662016105e+01         -2.846123147824855e+00        
3.609375000000009e-01         2.037594087635868e+01         1.498028359493663e+01         -2.858727304836273e+00        
3.625000000000009e-01         2.044028551672162e+01         1.490292920269335e+01         -2.871332154101338e+00        
3.640625000000010e-01         2.050434941388088e+01         1.482534445233239e+01         -2.883937671682347e+00        
3.656250000000010e-01         2.056813173494944e+01         1.474753035572621e+01         -2.896543833636737e+00        
3.671875000000010e-01         2.063163165071465e+01         1.466948792770551e+01         -2.909150616017390e+00        
3.687500000000010e-01         2.069484833564865e+01         1.459121818604625e+01         -2.921757994872935e+00        
3.703125000000010e-01         2.075778096791884e+01         1.451272215145648e+01         -2.934365946248048e+00        
3.718750000000011e-01         2.082042872939819e+01         1.443400084756327e+01         -2.946974446183753e+00        
3.734375000000011e-01         2.088279080567562e+01         1.435505530089951e+01         -2.959583470717714e+00        
3.750000000000011e-01         2.094486638606620e+01         1.427588654089071e+01         -2.972192995884531e+00        
3.765625000000011e-01         2.100665466362142e+01         1.419649559984175e+01         -2.984802997716030e+00        
3.781250000000012e-01         2.106815483513936e+01         1.411688351292363e+01         -2.997413452241548e+00        
3.796875000000012e-01         2.112936610117480e+01         1.403705131816011e+01         -3.010024335488225e+00        
3.812500000000012e-01         2.119028766604931e+01         1.395700005641440e+01         -3.022635623481283e+00        
3.828125000000012e-01         2.125091873786129e+01         1.387673077137575e+01         -3.035247292244310e+00        
3.843750000000012e-01         2.131125852849594e+01         1.379624450954600e+01         -3.047859317799535e+00        
3.859375000000013e-01         2.137130625363518e+01         1.371554232022617e+01         -3.060471676168110e+00        
3.875000000000013e-01         2.143106113276756e+01         1.363462525550291e+01         -3.073084343370379e+00        
3.890625000000013e-01         2.149052238919809e+01         1.355349437023502e+01         -3.085697295426156e+00        
3.906250000000013e-01         2.154968925005803e+01         1.347215072203980e+01         -3.098310508354986e+00        
3.921875000000014e-01         2.160856094631460e+01         1.339059537127954e+01         -3.110923958176421e+00        
3.937500000000014e-01         2.166713671278070e+01         1.330882938104780e+01         -3.123537620910279e+00        
3.953125000000014e-01         2.172541578812456e+01         1.322685381715579e+01         -3.136151472576909e+00        
3.968750000000014e-01         2.178339741487929e+01         1.314466974811859e+01         -3.148765489197454e+00        
3.984375000000014e-01         2.184108083945245e+01         1.306227824514150e+01         -3.161379646794103e+00        
4.000000000000015e-01         2.189846531213552e+01         1.297968038210616e+01         -3.173993921390353e+00        
4.015625000000015e-01         2.195555008711340e+01         1.289687723555682e+01         -3.186608289011259e+00        
4.031250000000015e-01         2.201233442247370e+01         1.281386988468641e+01         -3.199222725683686e+00        
4.046875000000015e-01         2.206881758021619e+01         1.273065941132272e+01         -3.211837207436563e+00        
4.062500000000016e-01         2.212499882626200e+01         1.264724689991445e+01         -3.224451710301121e+00        
4.078125000000016e-01         2.218087743046295e+01         1.256363343751727e+01         -3.237066210311147e+00        
4.093750000000016e-01         2.223645266661065e+01         1.247982011377982e+01         -3.249680683503222e+00        
4.109375000000016e-01         2.229172381244573e+01         1.239580802092970e+01         -3.262295105916960e+00        
4.125000000000016e-01         2.234669014966685e+01         1.231159825375942e+01         -3.274909453595253e+00        
4.140625000000017e-01         2.240135096393980e+01         1.222719190961231e+01         -3.287523702584501e+00        
4.156250000000017e-01         2.245570554490648e+01         1.214259008836841e+01         -3.300137828934848e+00        
4.171875000000017e-01         2.250975318619379e+01         1.205779389243030e+01         -3.312751808700416e+00        
4.187500000000017e-01         2.256349318542258e+01         1.197280442670892e+01         -3.325365617939532e+00        
4.203125000000018e-01         2.261692484421647e+01         1.188762279860939e+01         -3.337979232714959e+00        
4.218750000000018e-01         2.267004746821060e+01         1.180225011801668e+01         -3.350592629094117e+00        
4.234375000000018e-01         2.272286036706042e+01         1.171668749728144e+01         -3.363205783149315e+00        
4.250000000000018e-01         2.277536285445031e+01         1.163093605120558e+01         -3.375818670957963e+00        
