time                          relative_error                
7.456250000000001e+00         3.746424847145213e-02         
7.462500000000000e+00         3.755263243346596e-02         
7.468750000000000e+00         3.764240655981536e-02         
7.475000000000001e+00         3.773357835989773e-02         
7.481250000000000e+00         3.782615542937832e-02         
7.487500000000001e+00         3.792014544770364e-02         
7.493750000000000e+00         3.801555617547896e-02         
7.500000000000000e+00         3.811239545170070e-02         
7.506250000000001e+00         3.821067119084511e-02         
7.512500000000000e+00         3.831039137979773e-02         
7.518750000000001e+00         3.841156407462092e-02         
7.525000000000000e+00         3.851419739715500e-02         
7.531250000000000e+00         3.861829953143948e-02         
7.537500000000001e+00         3.872387871995159e-02         
7.543750000000000e+00         3.883094325965359e-02         
7.550000000000001e+00         3.893950149783739e-02         
7.556250000000000e+00         3.904956182776223e-02         
7.562500000000000e+00         3.916113268407485e-02         
7.568750000000001e+00         3.927422253800196e-02         
7.575000000000000e+00         3.938883989230879e-02         
7.581250000000001e+00         3.950499327601040e-02         
7.587500000000000e+00         3.962269123882826e-02         
7.593750000000000e+00         3.974194234538261e-02         
7.600000000000001e+00         3.986275516910513e-02         
7.606250000000000e+00         3.998513828586909e-02         
7.612500000000001e+00         4.010910026731737e-02         
7.618750000000000e+00         4.023464967388223e-02         
7.625000000000000e+00         4.036179504748294e-02         
7.631250000000001e+00         4.049054490389083e-02         
7.637500000000000e+00         4.062090772474368e-02         
7.643750000000001e+00         4.075289194920515e-02         
7.650000000000000e+00         4.088650596524837e-02         
7.656250000000000e+00         4.102175810055347e-02         
7.662500000000001e+00         4.115865661300462e-02         
7.668750000000000e+00         4.129720968077329e-02         
7.675000000000001e+00         4.143742539196906e-02         
7.681250000000000e+00         4.157931173384922e-02         
7.687500000000000e+00         4.172287658156506e-02         
7.693750000000001e+00         4.186812768643489e-02         
7.700000000000000e+00         4.201507266372324e-02         
7.706250000000001e+00         4.216371897991360e-02         
7.712500000000000e+00         4.231407393945608e-02         
7.718750000000000e+00         4.246614467097186e-02         
7.725000000000001e+00         4.261993811290102e-02         
7.731250000000000e+00         4.277546099857355e-02         
7.737500000000001e+00         4.293271984068345e-02         
7.743750000000000e+00         4.309172091515694e-02         
7.750000000000000e+00         4.325247024438537e-02         
7.756250000000001e+00         4.341497357981243e-02         
7.762500000000000e+00         4.357923638385643e-02         
7.768750000000001e+00         4.374526381114488e-02         
7.775000000000000e+00         4.391306068904899e-02         
7.781250000000000e+00         4.408263149749574e-02         
7.787500000000001e+00         4.425398034804000e-02         
7.793750000000000e+00         4.442711096217981e-02         
7.800000000000001e+00         4.460202664889541e-02         
7.806250000000000e+00         4.477873028139515e-02         
7.812500000000000e+00         4.495722427305116e-02         
7.818750000000001e+00         4.513751055250580e-02         
7.825000000000000e+00         4.531959053793606e-02         
7.831250000000001e+00         4.550346511045677e-02         
7.837500000000000e+00         4.568913458664835e-02         
7.843750000000000e+00         4.587659869019565e-02         
7.850000000000001e+00         4.606585652262304e-02         
7.856250000000000e+00         4.625690653311499e-02         
7.862500000000001e+00         4.644974648740836e-02         
7.868750000000000e+00         4.664437343574915e-02         
7.875000000000000e+00         4.684078367990199e-02         
7.881250000000001e+00         4.703897273921000e-02         
7.887500000000000e+00         4.723893531569438e-02         
7.893750000000001e+00         4.744066525819492e-02         
7.900000000000000e+00         4.764415552554815e-02         
7.906250000000000e+00         4.784939814880459e-02         
7.912500000000001e+00         4.805638419249044e-02         
7.918750000000000e+00         4.826510371491768e-02         
7.925000000000001e+00         4.847554572755529e-02         
7.931250000000000e+00         4.868769815347224e-02         
7.937500000000000e+00         4.890154778486789e-02         
7.943750000000001e+00         4.911708023971392e-02         
7.950000000000000e+00         4.933427991752876e-02         
7.956250000000001e+00         4.955312995431137e-02         
7.962500000000000e+00         4.977361217667310e-02         
7.968750000000000e+00         4.999570705520055e-02         
7.975000000000001e+00         5.021939365709488e-02         
7.981250000000000e+00         5.044464959813648e-02         
7.987500000000001e+00         5.067145099402980e-02         
7.993750000000000e+00         5.089977241118756e-02         
8.000000000000000e+00         5.112958681702467e-02         
8.006250000000000e+00         5.136086552983381e-02         
8.012500000000001e+00         5.159357816832530e-02         
8.018750000000001e+00         5.182769260092072e-02         
8.025000000000000e+00         5.206317489489557e-02         
8.031250000000000e+00         5.229998926547891e-02         
8.037500000000000e+00         5.253809802502062e-02         
8.043750000000001e+00         5.277746153235099e-02         
8.050000000000001e+00         5.301803814246515e-02         
8.056250000000000e+00         5.325978415666772e-02         
8.062500000000000e+00         5.350265377333666e-02         
8.068750000000000e+00         5.374659903946080e-02         
8.075000000000001e+00         5.399156980312160e-02         
8.081250000000001e+00         5.423751366710477e-02         
8.087500000000000e+00         5.448437594382537e-02         
8.093750000000000e+00         5.473209961177459e-02         
8.100000000000000e+00         5.498062527369488e-02         
8.106250000000001e+00         5.522989111670729e-02         
8.112500000000001e+00         5.547983287462273e-02         
8.118750000000000e+00         5.573038379267903e-02         
8.125000000000000e+00         5.598147459495501e-02         
8.131250000000000e+00         5.623303345472278e-02         
8.137500000000001e+00         5.648498596800842e-02         
8.143750000000001e+00         5.673725513063869e-02         
8.150000000000000e+00         5.698976131905886e-02         
8.156250000000000e+00         5.724242227521694e-02         
8.162500000000000e+00         5.749515309580998e-02         
8.168750000000001e+00         5.774786622619867e-02         
8.175000000000001e+00         5.800047145929688e-02         
8.181250000000000e+00         5.825287593974784e-02         
8.187500000000000e+00         5.850498417369685e-02         
8.193750000000000e+00         5.875669804447468e-02         
8.200000000000001e+00         5.900791683449935e-02         
8.206250000000001e+00         5.925853725370513e-02         
8.212500000000000e+00         5.950845347479613e-02         
8.218750000000000e+00         5.975755717561940e-02         
8.225000000000000e+00         6.000573758894293e-02         
8.231250000000001e+00         6.025288155990489e-02         
8.237500000000001e+00         6.049887361139618e-02         
8.243750000000000e+00         6.074359601761144e-02         
8.250000000000000e+00         6.098692888599196e-02         
8.256250000000000e+00         6.122875024775716e-02         
8.262500000000001e+00         6.146893615719713e-02         
8.268750000000001e+00         6.170736079987186e-02         
8.275000000000000e+00         6.194389660983101e-02         
8.281250000000000e+00         6.217841439593538e-02         
8.287500000000000e+00         6.241078347732657e-02         
8.293750000000001e+00         6.264087182804681e-02         
8.300000000000001e+00         6.286854623077931e-02         
8.306250000000000e+00         6.309367243962351e-02         
8.312500000000000e+00         6.331611535178520e-02         
8.318750000000000e+00         6.353573918800405e-02         
8.325000000000001e+00         6.375240768149631e-02         
8.331250000000001e+00         6.396598427513443e-02         
8.337500000000000e+00         6.417633232653550e-02         
8.343750000000000e+00         6.438331532067730e-02         
8.350000000000000e+00         6.458679708959700e-02         
8.356250000000001e+00         6.478664203868539e-02         
8.362500000000001e+00         6.498271537902414e-02         
8.368750000000000e+00         6.517488336516279e-02         
8.375000000000000e+00         6.536301353768169e-02         
8.381250000000000e+00         6.554697496982995e-02         
8.387500000000001e+00         6.572663851748319e-02         
8.393750000000001e+00         6.590187707161398e-02         
8.400000000000000e+00         6.607256581243107e-02         
8.406250000000000e+00         6.623858246429236e-02         
8.412500000000000e+00         6.639980755047646e-02         
8.418750000000001e+00         6.655612464684785e-02         
8.425000000000001e+00         6.670742063344366e-02         
8.431250000000000e+00         6.685358594297273e-02         
8.437500000000000e+00         6.699451480521476e-02         
8.443750000000000e+00         6.713010548629592e-02         
8.450000000000001e+00         6.726026052180968e-02         
8.456250000000001e+00         6.738488694277120e-02         
8.462500000000000e+00         6.750389649338749e-02         
8.468750000000000e+00         6.761720583966330e-02         
8.475000000000000e+00         6.772473676787517e-02         
8.481250000000001e+00         6.782641637198993e-02         
8.487500000000001e+00         6.792217722913986e-02         
8.493750000000000e+00         6.801195756231433e-02         
8.500000000000000e+00         6.809570138948691e-02         
8.506250000000000e+00         6.817335865845299e-02         
8.512500000000001e+00         6.824488536671949e-02         
8.518750000000001e+00         6.831024366586645e-02         
8.525000000000000e+00         6.836940194986819e-02         
8.531250000000000e+00         6.842233492694827e-02         
8.537500000000000e+00         6.846902367462694e-02         
8.543750000000001e+00         6.850945567770229e-02         
8.550000000000001e+00         6.854362484900310e-02         
8.556250000000000e+00         6.857153153283282e-02         
8.562500000000000e+00         6.859318249112287e-02         
8.568750000000000e+00         6.860859087240082e-02         
8.575000000000001e+00         6.861777616376714e-02         
8.581250000000001e+00         6.862076412616677e-02         
8.587500000000000e+00         6.861758671331988e-02         
8.593750000000000e+00         6.860828197476686e-02         
8.600000000000000e+00         6.859289394355186e-02         
8.606250000000001e+00         6.857147250914952e-02         
8.612500000000001e+00         6.854407327630190e-02         
8.618750000000000e+00         6.851075741050219e-02         
8.625000000000000e+00         6.847159147090927e-02         
8.631250000000000e+00         6.842664723153731e-02         
8.637500000000001e+00         6.837600149159867e-02         
8.643750000000001e+00         6.831973587592330e-02         
8.650000000000000e+00         6.825793662640033e-02         
8.656250000000000e+00         6.819069438541589e-02         
8.662500000000000e+00         6.811810397227121e-02         
8.668750000000001e+00         6.804026415357936e-02         
8.675000000000001e+00         6.795727740863650e-02         
8.681250000000000e+00         6.786924969075993e-02         
8.687500000000000e+00         6.777629018557527e-02         
8.693750000000000e+00         6.767851106721795e-02         
8.700000000000001e+00         6.757602725338981e-02         
8.706250000000001e+00         6.746895616018737e-02         
8.712500000000000e+00         6.735741745758377e-02         
8.718750000000000e+00         6.724153282640979e-02         
8.725000000000000e+00         6.712142571764119e-02         
8.731250000000001e+00         6.699722111475538e-02         
8.737500000000001e+00         6.686904529987145e-02         
8.743750000000000e+00         6.673702562434690e-02         
8.750000000000000e+00         6.660129028444310e-02         
8.756250000000000e+00         6.646196810263319e-02         
8.762500000000001e+00         6.631918831506203e-02         
8.768750000000001e+00         6.617308036562462e-02         
8.775000000000000e+00         6.602377370707159e-02         
8.781250000000000e+00         6.587139760950005e-02         
8.787500000000000e+00         6.571608097653869e-02         
8.793750000000001e+00         6.555795216948367e-02         
8.800000000000001e+00         6.539713883959336e-02         
8.806250000000000e+00         6.523376776870637e-02         
8.812500000000000e+00         6.506796471829721e-02         
8.818750000000000e+00         6.489985428704732e-02         
8.825000000000001e+00         6.472955977696110e-02         
8.831250000000001e+00         6.455720306802669e-02         
8.837500000000000e+00         6.438290450137847e-02         
8.843750000000000e+00         6.420678277088873e-02         
8.850000000000000e+00         6.402895482308552e-02         
8.856250000000001e+00         6.384953576526310e-02         
8.862500000000001e+00         6.366863878162908e-02         
8.868750000000000e+00         6.348637505730798e-02         
8.875000000000000e+00         6.330285370999966e-02         
8.881250000000000e+00         6.311818172907528e-02         
8.887500000000001e+00         6.293246392187764e-02         
8.893750000000001e+00         6.274580286697774e-02         
8.900000000000000e+00         6.255829887412945e-02         
8.906250000000000e+00         6.237004995065873e-02         
8.912500000000000e+00         6.218115177400857e-02         
8.918750000000001e+00         6.199169767016592e-02         
8.925000000000001e+00         6.180177859768461e-02         
8.931250000000000e+00         6.161148313702398e-02         
8.937500000000000e+00         6.142089748491684e-02         
8.943750000000000e+00         6.123010545348381e-02         
8.950000000000001e+00         6.103918847381490e-02         
8.956250000000001e+00         6.084822560374117e-02         
8.962500000000000e+00         6.065729353952267e-02         
8.968750000000000e+00         6.046646663118544e-02         
8.975000000000000e+00         6.027581690124886e-02         
8.981250000000001e+00         6.008541406658577e-02         
8.987500000000001e+00         5.989532556317015e-02         
8.993750000000000e+00         5.970561657347479e-02         
9.000000000000000e+00         5.951635005628435e-02         
9.006250000000000e+00         5.932758677870566e-02         
9.012500000000001e+00         5.913938535015967e-02         
9.018750000000001e+00         5.895180225815089e-02         
9.025000000000000e+00         5.876489190562080e-02         
9.031250000000000e+00         5.857870664969738e-02         
9.037500000000000e+00         5.839329684166453e-02         
9.043750000000001e+00         5.820871086798544e-02         
9.050000000000001e+00         5.802499519221776e-02         
9.056250000000000e+00         5.784219439767520e-02         
9.062500000000000e+00         5.766035123069205e-02         
9.068750000000000e+00         5.747950664435857e-02         
9.075000000000001e+00         5.729969984260410e-02         
9.081250000000001e+00         5.712096832451303e-02         
9.087500000000000e+00         5.694334792876354e-02         
9.093750000000000e+00         5.676687287809143e-02         
9.100000000000000e+00         5.659157582368492e-02         
9.106250000000001e+00         5.641748788942422e-02         
9.112500000000001e+00         5.624463871588995e-02         
9.118750000000000e+00         5.607305650406459e-02         
9.125000000000000e+00         5.590276805866277e-02         
9.131250000000000e+00         5.573379883103013e-02         
9.137500000000001e+00         5.556617296155706e-02         
9.143750000000001e+00         5.539991332155435e-02         
9.150000000000000e+00         5.523504155455382e-02         
9.156250000000000e+00         5.507157811698662e-02         
9.162500000000000e+00         5.490954231820988e-02         
9.168750000000001e+00         5.474895235985004e-02         
9.175000000000001e+00         5.458982537443451e-02         
9.181250000000000e+00         5.443217746329151e-02         
9.187500000000000e+00         5.427602373369778e-02         
9.193750000000000e+00         5.412137833525561e-02         
9.200000000000001e+00         5.396825449549233e-02         
9.206250000000001e+00         5.381666455466474e-02         
9.212500000000000e+00         5.366661999976720e-02         
9.218750000000000e+00         5.351813149773502e-02         
9.225000000000000e+00         5.337120892784007e-02         
9.231250000000001e+00         5.322586141328024e-02         
9.237500000000001e+00         5.308209735196086e-02         
9.243750000000000e+00         5.293992444647402e-02         
9.250000000000000e+00         5.279934973327734e-02         
9.256250000000000e+00         5.266037961108012e-02         
9.262500000000001e+00         5.252301986844241e-02         
9.268750000000001e+00         5.238727571059604e-02         
9.275000000000000e+00         5.225315178549841e-02         
9.281250000000000e+00         5.212065220912634e-02         
9.287500000000000e+00         5.198978059002222e-02         
9.293750000000001e+00         5.186054005310695e-02         
9.300000000000001e+00         5.173293326276759e-02         
9.306250000000000e+00         5.160696244523733e-02         
9.312500000000000e+00         5.148262941027670e-02         
9.318750000000000e+00         5.135993557217520e-02         
9.325000000000001e+00         5.123888197008135e-02         
9.331250000000001e+00         5.111946928768273e-02         
9.337500000000000e+00         5.100169787224580e-02         
9.343750000000000e+00         5.088556775303032e-02         
9.350000000000000e+00         5.077107865909776e-02         
9.356250000000001e+00         5.065823003652351e-02         
9.362500000000001e+00         5.054702106503228e-02         
9.368750000000000e+00         5.043745067406970e-02         
9.375000000000000e+00         5.032951755832433e-02         
9.381250000000000e+00         5.022322019271847e-02         
9.387500000000001e+00         5.011855684687806e-02         
9.393750000000001e+00         5.001552559910166e-02         
9.400000000000000e+00         4.991412434983795e-02         
9.406250000000000e+00         4.981435083469015e-02         
9.412500000000000e+00         4.971620263695972e-02         
9.418750000000001e+00         4.961967719974410e-02         
9.425000000000001e+00         4.952477183760122e-02         
9.431250000000000e+00         4.943148374779606e-02         
9.437500000000000e+00         4.933981002114228e-02         
9.443750000000000e+00         4.924974765244990e-02         
9.450000000000001e+00         4.916129355059529e-02         
9.456250000000001e+00         4.907444454822348e-02         
9.462500000000000e+00         4.898919741109658e-02         
9.468750000000000e+00         4.890554884709938e-02         
9.475000000000000e+00         4.882349551491409e-02         
9.481250000000001e+00         4.874303403237815e-02         
9.487500000000001e+00         4.866416098453038e-02         
9.493750000000000e+00         4.858687293136509e-02         
9.500000000000000e+00         4.851116641529588e-02         
9.506250000000000e+00         4.843703796834687e-02         
9.512500000000001e+00         4.836448411907579e-02         
9.518750000000001e+00         4.829350139924421e-02         
9.525000000000000e+00         4.822408635023945e-02         
9.531250000000000e+00         4.815623552926150e-02         
9.537500000000000e+00         4.808994551528180e-02         
9.543750000000001e+00         4.802521291478247e-02         
9.550000000000001e+00         4.796203436728697e-02         
9.556250000000000e+00         4.790040655068827e-02         
9.562500000000000e+00         4.784032618638368e-02         
9.568750000000000e+00         4.778179004422330e-02         
9.575000000000001e+00         4.772479494728077e-02         
9.581250000000001e+00         4.766933777645306e-02         
9.587500000000000e+00         4.761541547489849e-02         
9.593750000000000e+00         4.756302505231405e-02         
9.600000000000001e+00         4.751216358906746e-02         
9.606250000000001e+00         4.746282824018286e-02         
9.612500000000001e+00         4.741501623919097e-02         
9.618750000000000e+00         4.736872490184819e-02         
9.625000000000000e+00         4.732395162973054e-02         
9.631250000000001e+00         4.728069391370894e-02         
9.637500000000001e+00         4.723894933731022e-02         
9.643750000000001e+00         4.719871557997155e-02         
9.650000000000000e+00         4.715999042019009e-02         
9.656250000000000e+00         4.712277173857703e-02         
9.662500000000001e+00         4.708705752081661e-02         
9.668750000000001e+00         4.705284586053869e-02         
9.675000000000001e+00         4.702013496210703e-02         
9.681250000000000e+00         4.698892314332914e-02         
9.687500000000000e+00         4.695920883809068e-02         
9.693750000000001e+00         4.693099059891988e-02         
9.700000000000001e+00         4.690426709948533e-02         
9.706250000000001e+00         4.687903713703185e-02         
9.712500000000000e+00         4.685529963475671e-02         
9.718750000000000e+00         4.683305364413087e-02         
9.725000000000001e+00         4.681229834717023e-02         
9.731250000000001e+00         4.679303305865664e-02         
9.737500000000001e+00         4.677525722831546e-02         
9.743750000000000e+00         4.675897044295338e-02         
9.750000000000000e+00         4.674417242855378e-02         
9.756250000000001e+00         4.673086305234129e-02         
9.762500000000001e+00         4.671904232481090e-02         
9.768750000000001e+00         4.670871040173050e-02         
9.775000000000000e+00         4.669986758611377e-02         
9.781250000000000e+00         4.669251433017204e-02         
9.787500000000001e+00         4.668665123724361e-02         
9.793750000000001e+00         4.668227906370329e-02         
9.800000000000001e+00         4.667939872085868e-02         
9.806250000000000e+00         4.667801127682910e-02         
9.812500000000000e+00         4.667811795841671e-02         
9.818750000000001e+00         4.667972015296513e-02         
9.825000000000001e+00         4.668281941021282e-02         
9.831250000000001e+00         4.668741744414249e-02         
9.837500000000000e+00         4.669351613482533e-02         
9.843750000000000e+00         4.670111753026652e-02         
9.850000000000001e+00         4.671022384825189e-02         
9.856250000000001e+00         4.672083747819666e-02         
9.862500000000001e+00         4.673296098300116e-02         
9.868750000000000e+00         4.674659710091134e-02         
9.875000000000000e+00         4.676174874739059e-02         
9.881250000000001e+00         4.677841901700030e-02         
9.887500000000001e+00         4.679661118529235e-02         
9.893750000000001e+00         4.681632871071836e-02         
9.900000000000000e+00         4.683757523655119e-02         
9.906250000000000e+00         4.686035459282602e-02         
9.912500000000001e+00         4.688467079829918e-02         
9.918750000000001e+00         4.691052806242708e-02         
9.925000000000001e+00         4.693793078736853e-02         
9.931250000000000e+00         4.696688357000871e-02         
9.937500000000000e+00         4.699739120400879e-02         
9.943750000000001e+00         4.702945868188128e-02         
9.950000000000001e+00         4.706309119709393e-02         
9.956250000000001e+00         4.709829414620199e-02         
9.962500000000000e+00         4.713507313101018e-02         
9.968750000000000e+00         4.717343396076810e-02         
9.975000000000001e+00         4.721338265439658e-02         
9.981250000000001e+00         4.725492544275005e-02         
9.987500000000001e+00         4.729806877091326e-02         
9.993750000000000e+00         4.734281930053551e-02         
1.000000000000000e+01         4.738918391220243e-02         
1.000625000000000e+01         4.743716970784672e-02         
1.001250000000000e+01         4.748678401319999e-02         
1.001875000000000e+01         4.753803438028583e-02         
1.002500000000000e+01         4.759092858995490e-02         
1.003125000000000e+01         4.764547465446501e-02         
1.003750000000000e+01         4.770168082010437e-02         
1.004375000000000e+01         4.775955556986289e-02         
1.005000000000000e+01         4.781910762614907e-02         
1.005625000000000e+01         4.788034595355471e-02         
1.006250000000000e+01         4.794327976167002e-02         
1.006875000000000e+01         4.800791850794841e-02         
1.007500000000000e+01         4.807427190062027e-02         
1.008125000000000e+01         4.814234990166255e-02         
1.008750000000000e+01         4.821216272981795e-02         
1.009375000000000e+01         4.828372086366967e-02         
1.010000000000000e+01         4.835703504477074e-02         
1.010625000000000e+01         4.843211628082744e-02         
1.011250000000000e+01         4.850897584894196e-02         
1.011875000000000e+01         4.858762529890984e-02         
1.012500000000000e+01         4.866807645657618e-02         
1.013125000000000e+01         4.875034142725079e-02         
1.013750000000000e+01         4.883443259918226e-02         
1.014375000000000e+01         4.892036264709313e-02         
1.015000000000000e+01         4.900814453577419e-02         
1.015625000000000e+01         4.909779152374156e-02         
1.016250000000000e+01         4.918931716695422e-02         
1.016875000000000e+01         4.928273532259599e-02         
1.017500000000000e+01         4.937806015291627e-02         
1.018125000000000e+01         4.947530612913979e-02         
1.018750000000000e+01         4.957448803543290e-02         
1.019375000000000e+01         4.967562097293982e-02         
1.020000000000000e+01         4.977872036387850e-02         
1.020625000000000e+01         4.988380195570256e-02         
1.021250000000000e+01         4.999088182532699e-02         
1.021875000000000e+01         5.009997638341625e-02         
1.022500000000000e+01         5.021110237873920e-02         
1.023125000000000e+01         5.032427690258503e-02         
1.023750000000000e+01         5.043951739324398e-02         
1.024375000000000e+01         5.055684164054978e-02         
1.025000000000000e+01         5.067626779048609e-02         
1.025625000000000e+01         5.079781434985289e-02         
1.026250000000000e+01         5.092150019099457e-02         
1.026875000000000e+01         5.104734455658831e-02         
1.027500000000000e+01         5.117536706449068e-02         
1.028125000000000e+01         5.130558771264233e-02         
1.028750000000000e+01         5.143802688402724e-02         
1.029375000000000e+01         5.157270535168959e-02         
1.030000000000000e+01         5.170964428380093e-02         
1.030625000000000e+01         5.184886524877851e-02         
1.031250000000000e+01         5.199039022045272e-02         
1.031875000000000e+01         5.213424158328110e-02         
1.032500000000000e+01         5.228044213760354e-02         
1.033125000000000e+01         5.242901510494151e-02         
1.033750000000000e+01         5.257998413333018e-02         
1.034375000000000e+01         5.273337330268725e-02         
1.035000000000000e+01         5.288920713021115e-02         
1.035625000000000e+01         5.304751057580246e-02         
1.036250000000000e+01         5.320830904750942e-02         
1.036875000000000e+01         5.337162840698677e-02         
1.037500000000000e+01         5.353749497496679e-02         
1.038125000000000e+01         5.370593553673322e-02         
1.038750000000000e+01         5.387697734759611e-02         
1.039375000000000e+01         5.405064813835615e-02         
1.040000000000000e+01         5.422697612075415e-02         
1.040625000000000e+01         5.440598999289672e-02         
1.041250000000000e+01         5.458771894465008e-02         
1.041875000000000e+01         5.477219266299327e-02         
1.042500000000000e+01         5.495944133731899e-02         
1.043125000000000e+01         5.514949566467472e-02         
1.043750000000000e+01         5.534238685493036e-02         
1.044375000000000e+01         5.553814663586114e-02         
1.045000000000000e+01         5.573680725813378e-02         
1.045625000000000e+01         5.593840150018053e-02         
1.046250000000000e+01         5.614296267294866e-02         
1.046875000000000e+01         5.635052462450561e-02         
1.047500000000000e+01         5.656112174448843e-02         
1.048125000000000e+01         5.677478896837627e-02         
1.048750000000000e+01         5.699156178156557e-02         
1.049375000000000e+01         5.721147622323078e-02         
1.050000000000000e+01         5.743456888994715e-02         
1.050625000000000e+01         5.766087693905265e-02         
1.051250000000000e+01         5.789043809172369e-02         
1.051875000000000e+01         5.812329063573993e-02         
1.052500000000000e+01         5.835947342790915e-02         
1.053125000000000e+01         5.859902589612100e-02         
1.053750000000000e+01         5.884198804100199e-02         
1.054375000000000e+01         5.908840043713377e-02         
1.055000000000000e+01         5.933830423380127e-02         
1.055625000000000e+01         5.959174115523356e-02         
1.056250000000000e+01         5.984875350029310e-02         
1.056875000000000e+01         6.010938414157600e-02         
1.057500000000000e+01         6.037367652387390e-02         
1.058125000000000e+01         6.064167466195047e-02         
1.058750000000000e+01         6.091342313758207e-02         
1.059375000000000e+01         6.118896709580657e-02         
1.060000000000000e+01         6.146835224032611e-02         
1.060625000000000e+01         6.175162482799969e-02         
1.061250000000000e+01         6.203883166236147e-02         
1.061875000000000e+01         6.233002008610006e-02         
1.062500000000000e+01         6.262523797242148e-02         
1.063125000000000e+01         6.292453371522384e-02         
1.063750000000000e+01         6.322795621800016e-02         
1.064375000000000e+01         6.353555488138427e-02         
1.065000000000000e+01         6.384737958925173e-02         
1.065625000000000e+01         6.416348069327615e-02         
1.066250000000000e+01         6.448390899584575e-02         
1.066875000000000e+01         6.480871573122730e-02         
1.067500000000000e+01         6.513795254487180e-02         
1.068125000000000e+01         6.547167147073876e-02         
1.068750000000000e+01         6.580992490651626e-02         
1.069375000000000e+01         6.615276558660534e-02         
1.070000000000000e+01         6.650024655273001e-02         
1.070625000000000e+01         6.685242112202539e-02         
1.071250000000000e+01         6.720934285245589e-02         
1.071875000000000e+01         6.757106550539559e-02         
1.072500000000000e+01         6.793764300520470e-02         
1.073125000000000e+01         6.830912939562468e-02         
1.073750000000000e+01         6.868557879280325e-02         
1.074375000000000e+01         6.906704533475415e-02         
1.075000000000000e+01         6.945358312704790e-02         
1.075625000000000e+01         6.984524618451378e-02         
1.076250000000000e+01         7.024208836873347e-02         
1.076875000000000e+01         7.064416332108645e-02         
1.077500000000000e+01         7.105152439110368e-02         
1.078125000000000e+01         7.146422455987121e-02         
1.078750000000000e+01         7.188231635821668e-02         
1.079375000000000e+01         7.230585177940138e-02         
1.080000000000000e+01         7.273488218602368e-02         
1.080625000000000e+01         7.316945821083613e-02         
1.081250000000000e+01         7.360962965116219e-02         
1.081875000000000e+01         7.405544535658758e-02         
1.082500000000000e+01         7.450695310959181e-02         
1.083125000000000e+01         7.496419949877411e-02         
1.083750000000000e+01         7.542722978431372e-02         
1.084375000000000e+01         7.589608775530131e-02         
1.085000000000000e+01         7.637081557855946e-02         
1.085625000000000e+01         7.685145363856997e-02         
1.086250000000000e+01         7.733804036810925e-02         
1.086875000000000e+01         7.783061206919252e-02         
1.087500000000000e+01         7.832920272391544e-02         
1.088125000000000e+01         7.883384379478099e-02         
1.088750000000000e+01         7.934456401409351e-02         
1.089375000000000e+01         7.986138916200208e-02         
1.090000000000000e+01         8.038434183277483e-02         
1.090625000000000e+01         8.091344118888766e-02         
1.091250000000000e+01         8.144870270252114e-02         
1.091875000000000e+01         8.199013788406238e-02         
1.092500000000000e+01         8.253775399722325e-02         
1.093125000000000e+01         8.309155376040515e-02         
1.093750000000000e+01         8.365153503395789e-02         
1.094375000000000e+01         8.421769049300647e-02         
1.095000000000000e+01         8.479000728555047e-02         
1.095625000000000e+01         8.536846667558073e-02         
1.096250000000000e+01         8.595304367099280e-02         
1.096875000000000e+01         8.654370663613914e-02         
1.097500000000000e+01         8.714041688891044e-02         
1.098125000000000e+01         8.774312828230596e-02         
1.098750000000000e+01         8.835178677053350e-02         
1.099375000000000e+01         8.896632995975809e-02         
1.100000000000000e+01         8.958668664371799e-02         
1.100625000000000e+01         9.021277632453870e-02         
1.101250000000000e+01         9.084450871918726e-02         
1.101875000000000e+01         9.148178325214901e-02         
1.102500000000000e+01         9.212448853504994e-02         
1.103125000000000e+01         9.277250183411594e-02         
1.103750000000000e+01         9.342568852652017e-02         
1.104375000000000e+01         9.408390154688098e-02         
1.105000000000000e+01         9.474698082535871e-02         
1.105625000000000e+01         9.541475271903574e-02         
1.106250000000000e+01         9.608702943849330e-02         
1.106875000000000e+01         9.676360847175737e-02         
1.107500000000000e+01         9.744427200805297e-02         
1.108125000000000e+01         9.812878636409171e-02         
1.108750000000000e+01         9.881690141591526e-02         
1.109375000000000e+01         9.950835003963147e-02         
1.110000000000000e+01         1.002028475647010e-01         
1.110625000000000e+01         1.009000912437667e-01         
1.111250000000000e+01         1.015997597433599e-01         
1.111875000000000e+01         1.023015126601598e-01         
1.112500000000000e+01         1.030049900678292e-01         
1.113125000000000e+01         1.037098120997929e-01         
1.113750000000000e+01         1.044155785736575e-01         
1.114375000000000e+01         1.051218686632982e-01         
1.115000000000000e+01         1.058282406249321e-01         
1.115625000000000e+01         1.065342315837850e-01         
1.116250000000000e+01         1.072393573881948e-01         
1.116875000000000e+01         1.079431125382058e-01         
1.117500000000000e+01         1.086449701958587e-01         
1.118125000000000e+01         1.093443822844848e-01         
1.118750000000000e+01         1.100407796843389e-01         
1.119375000000000e+01         1.107335725318723e-01         
1.120000000000000e+01         1.114221506298054e-01         
1.120625000000000e+01         1.121058839749504e-01         
1.121250000000000e+01         1.127841234103986e-01         
1.121875000000000e+01         1.134562014082546e-01         
1.122500000000000e+01         1.141214329885411e-01         
1.123125000000000e+01         1.147791167792136e-01         
1.123750000000000e+01         1.154285362214159e-01         
1.124375000000000e+01         1.160689609231522e-01         
1.125000000000000e+01         1.166996481634751e-01         
